Start date;End date;Germany/Luxembourg [€/MWh] Original resolutions;∅ DE/LU neighbours [€/MWh] Original resolutions;Belgium [€/MWh] Original resolutions;Denmark 1 [€/MWh] Original resolutions;Denmark 2 [€/MWh] Original resolutions;France [€/MWh] Original resolutions;Netherlands [€/MWh] Original resolutions;Norway 2 [€/MWh] Original resolutions;Austria [€/MWh] Original resolutions;Poland [€/MWh] Original resolutions;Sweden 4 [€/MWh] Original resolutions;Switzerland [€/MWh] Original resolutions;Czech Republic [€/MWh] Original resolutions;DE/AT/LU [€/MWh] Original resolutions;Northern Italy [€/MWh] Original resolutions;Slovenia [€/MWh] Original resolutions;Hungary [€/MWh] Original resolutions
Dec 11, 2020 9:45 AM;Dec 11, 2020 10:00 AM;57.10;60.62;55.94;50.56;77.93;58.64;56.19;23.66;57.96;77.93;77.93;61.22;68.86;-;71.00;71.00;96.30
Dec 11, 2020 10:00 AM;Dec 11, 2020 10:15 AM;55.81;59.43;51.73;50.54;75.72;61.27;52.82;23.58;58.03;75.72;75.72;61.92;66.71;-;65.83;65.83;80.27
Dec 11, 2020 10:15 AM;Dec 11, 2020 10:30 AM;55.81;59.43;51.73;50.54;75.72;61.27;52.82;23.58;58.03;75.72;75.72;61.92;66.71;-;65.83;65.83;80.27
Dec 11, 2020 10:30 AM;Dec 11, 2020 10:45 AM;55.81;59.43;51.73;50.54;75.72;61.27;52.82;23.58;58.03;75.72;75.72;61.92;66.71;-;65.83;65.83;80.27
Dec 11, 2020 10:45 AM;Dec 11, 2020 11:00 AM;55.81;59.43;51.73;50.54;75.72;61.27;52.82;23.58;58.03;75.72;75.72;61.92;66.71;-;65.83;65.83;80.27
Dec 11, 2020 11:00 AM;Dec 11, 2020 11:15 AM;55.19;59.58;50.00;50.98;76.76;62.16;51.36;23.44;58.03;76.76;76.76;62.58;66.55;-;64.82;64.82;74.98
Dec 11, 2020 11:15 AM;Dec 11, 2020 11:30 AM;55.19;59.58;50.00;50.98;76.76;62.16;51.36;23.44;58.03;76.76;76.76;62.58;66.55;-;64.82;64.82;74.98
Dec 11, 2020 11:30 AM;Dec 11, 2020 11:45 AM;55.19;59.58;50.00;50.98;76.76;62.16;51.36;23.44;58.03;76.76;76.76;62.58;66.55;-;64.82;64.82;74.98
Dec 11, 2020 11:45 AM;Dec 11, 2020 12:00 PM;55.19;59.58;50.00;50.98;76.76;62.16;51.36;23.44;58.03;76.76;76.76;62.58;66.55;-;64.82;64.82;74.98
Dec 11, 2020 12:00 PM;Dec 11, 2020 12:15 PM;54.65;59.09;48.83;46.16;78.00;63.02;49.90;23.41;58.02;78.00;78.00;62.53;64.09;-;63.02;63.02;74.98
Dec 11, 2020 12:15 PM;Dec 11, 2020 12:30 PM;54.65;59.09;48.83;46.16;78.00;63.02;49.90;23.41;58.02;78.00;78.00;62.53;64.09;-;63.02;63.02;74.98
Dec 11, 2020 12:30 PM;Dec 11, 2020 12:45 PM;54.65;59.09;48.83;46.16;78.00;63.02;49.90;23.41;58.02;78.00;78.00;62.53;64.09;-;63.02;63.02;74.98
Dec 11, 2020 12:45 PM;Dec 11, 2020 1:00 PM;54.65;59.09;48.83;46.16;78.00;63.02;49.90;23.41;58.02;78.00;78.00;62.53;64.09;-;63.02;63.02;74.98
Dec 11, 2020 1:00 PM;Dec 11, 2020 1:15 PM;54.11;58.47;57.10;41.27;76.76;64.31;43.47;23.49;56.98;76.76;76.76;62.34;63.98;-;64.31;64.31;73.48
Dec 11, 2020 1:15 PM;Dec 11, 2020 1:30 PM;54.11;58.47;57.10;41.27;76.76;64.31;43.47;23.49;56.98;76.76;76.76;62.34;63.98;-;64.31;64.31;73.48
Dec 11, 2020 1:30 PM;Dec 11, 2020 1:45 PM;54.11;58.47;57.10;41.27;76.76;64.31;43.47;23.49;56.98;76.76;76.76;62.34;63.98;-;64.31;64.31;73.48
Dec 11, 2020 1:45 PM;Dec 11, 2020 2:00 PM;54.11;58.47;57.10;41.27;76.76;64.31;43.47;23.49;56.98;76.76;76.76;62.34;63.98;-;64.31;64.31;73.48
Dec 11, 2020 2:00 PM;Dec 11, 2020 2:15 PM;52.21;53.18;45.80;46.12;53.49;61.00;47.14;23.59;55.77;76.24;53.49;59.33;63.00;-;61.00;61.00;76.21
Dec 11, 2020 2:15 PM;Dec 11, 2020 2:30 PM;52.21;53.18;45.80;46.12;53.49;61.00;47.14;23.59;55.77;76.24;53.49;59.33;63.00;-;61.00;61.00;76.21
Dec 11, 2020 2:30 PM;Dec 11, 2020 2:45 PM;52.21;53.18;45.80;46.12;53.49;61.00;47.14;23.59;55.77;76.24;53.49;59.33;63.00;-;61.00;61.00;76.21
Dec 11, 2020 2:45 PM;Dec 11, 2020 3:00 PM;52.21;53.18;45.80;46.12;53.49;61.00;47.14;23.59;55.77;76.24;53.49;59.33;63.00;-;61.00;61.00;76.21
Dec 11, 2020 3:00 PM;Dec 11, 2020 3:15 PM;54.62;54.13;54.58;46.10;55.96;54.97;54.44;23.41;54.95;76.55;55.96;57.49;61.00;-;64.67;64.67;87.30
Dec 11, 2020 3:15 PM;Dec 11, 2020 3:30 PM;54.62;54.13;54.58;46.10;55.96;54.97;54.44;23.41;54.95;76.55;55.96;57.49;61.00;-;64.67;64.67;87.30
Dec 11, 2020 3:30 PM;Dec 11, 2020 3:45 PM;54.62;54.13;54.58;46.10;55.96;54.97;54.44;23.41;54.95;76.55;55.96;57.49;61.00;-;64.67;64.67;87.30
Dec 11, 2020 3:45 PM;Dec 11, 2020 4:00 PM;54.62;54.13;54.58;46.10;55.96;54.97;54.44;23.41;54.95;76.55;55.96;57.49;61.00;-;64.67;64.67;87.30
Dec 11, 2020 4:00 PM;Dec 11, 2020 4:15 PM;54.04;59.00;53.92;43.17;74.77;55.58;53.33;23.54;57.19;78.46;74.77;58.42;75.88;-;66.00;66.00;98.60
Dec 11, 2020 4:15 PM;Dec 11, 2020 4:30 PM;54.04;59.00;53.92;43.17;74.77;55.58;53.33;23.54;57.19;78.46;74.77;58.42;75.88;-;66.00;66.00;98.60
Dec 11, 2020 4:30 PM;Dec 11, 2020 4:45 PM;54.04;59.00;53.92;43.17;74.77;55.58;53.33;23.54;57.19;78.46;74.77;58.42;75.88;-;66.00;66.00;98.60
Dec 11, 2020 4:45 PM;Dec 11, 2020 5:00 PM;54.04;59.00;53.92;43.17;74.77;55.58;53.33;23.54;57.19;78.46;74.77;58.42;75.88;-;66.00;66.00;98.60
Dec 11, 2020 5:00 PM;Dec 11, 2020 5:15 PM;55.62;59.25;66.94;46.13;74.84;60.80;47.62;23.66;57.03;75.22;74.84;59.48;65.22;-;70.00;70.00;88.00
Dec 11, 2020 5:15 PM;Dec 11, 2020 5:30 PM;55.62;59.25;66.94;46.13;74.84;60.80;47.62;23.66;57.03;75.22;74.84;59.48;65.22;-;70.00;70.00;88.00
Dec 11, 2020 5:30 PM;Dec 11, 2020 5:45 PM;55.62;59.25;66.94;46.13;74.84;60.80;47.62;23.66;57.03;75.22;74.84;59.48;65.22;-;70.00;70.00;88.00
Dec 11, 2020 5:45 PM;Dec 11, 2020 6:00 PM;55.62;59.25;66.94;46.13;74.84;60.80;47.62;23.66;57.03;75.22;74.84;59.48;65.22;-;70.00;70.00;88.00
Dec 11, 2020 6:00 PM;Dec 11, 2020 6:15 PM;45.51;52.23;56.00;45.51;46.63;65.42;37.40;23.45;54.98;75.03;46.63;58.54;64.97;-;65.42;65.42;78.06
Dec 11, 2020 6:15 PM;Dec 11, 2020 6:30 PM;45.51;52.23;56.00;45.51;46.63;65.42;37.40;23.45;54.98;75.03;46.63;58.54;64.97;-;65.42;65.42;78.06
Dec 11, 2020 6:30 PM;Dec 11, 2020 6:45 PM;45.51;52.23;56.00;45.51;46.63;65.42;37.40;23.45;54.98;75.03;46.63;58.54;64.97;-;65.42;65.42;78.06
Dec 11, 2020 6:45 PM;Dec 11, 2020 7:00 PM;45.51;52.23;56.00;45.51;46.63;65.42;37.40;23.45;54.98;75.03;46.63;58.54;64.97;-;65.42;65.42;78.06
Dec 11, 2020 7:00 PM;Dec 11, 2020 7:15 PM;47.17;48.91;57.10;23.24;46.04;59.94;36.80;23.24;53.93;73.57;46.04;59.45;58.63;-;61.00;61.00;73.42
Dec 11, 2020 7:15 PM;Dec 11, 2020 7:30 PM;47.17;48.91;57.10;23.24;46.04;59.94;36.80;23.24;53.93;73.57;46.04;59.45;58.63;-;61.00;61.00;73.42
Dec 11, 2020 7:30 PM;Dec 11, 2020 7:45 PM;47.17;48.91;57.10;23.24;46.04;59.94;36.80;23.24;53.93;73.57;46.04;59.45;58.63;-;61.00;61.00;73.42
Dec 11, 2020 7:45 PM;Dec 11, 2020 8:00 PM;47.17;48.91;57.10;23.24;46.04;59.94;36.80;23.24;53.93;73.57;46.04;59.45;58.63;-;61.00;61.00;73.42
Dec 11, 2020 8:00 PM;Dec 11, 2020 8:15 PM;37.61;44.74;44.50;21.83;36.71;54.90;37.60;21.83;54.90;67.68;36.71;54.51;61.00;-;54.90;54.90;62.00
Dec 11, 2020 8:15 PM;Dec 11, 2020 8:30 PM;37.61;44.74;44.50;21.83;36.71;54.90;37.60;21.83;54.90;67.68;36.71;54.51;61.00;-;54.90;54.90;62.00
Dec 11, 2020 8:30 PM;Dec 11, 2020 8:45 PM;37.61;44.74;44.50;21.83;36.71;54.90;37.60;21.83;54.90;67.68;36.71;54.51;61.00;-;54.90;54.90;62.00
Dec 11, 2020 8:45 PM;Dec 11, 2020 9:00 PM;37.61;44.74;44.50;21.83;36.71;54.90;37.60;21.83;54.90;67.68;36.71;54.51;61.00;-;54.90;54.90;62.00
Dec 11, 2020 9:00 PM;Dec 11, 2020 9:15 PM;36.65;40.38;43.32;20.69;35.77;52.39;36.89;20.69;41.91;54.40;35.77;50.76;51.59;-;52.39;52.39;55.46
Dec 11, 2020 9:15 PM;Dec 11, 2020 9:30 PM;36.65;40.38;43.32;20.69;35.77;52.39;36.89;20.69;41.91;54.40;35.77;50.76;51.59;-;52.39;52.39;55.46
Dec 11, 2020 9:30 PM;Dec 11, 2020 9:45 PM;36.65;40.38;43.32;20.69;35.77;52.39;36.89;20.69;41.91;54.40;35.77;50.76;51.59;-;52.39;52.39;55.46
Dec 11, 2020 9:45 PM;Dec 11, 2020 10:00 PM;36.65;40.38;43.32;20.69;35.77;52.39;36.89;20.69;41.91;54.40;35.77;50.76;51.59;-;52.39;52.39;55.46
Dec 11, 2020 10:00 PM;Dec 11, 2020 10:15 PM;35.50;36.47;42.23;20.40;20.40;51.73;35.55;20.40;38.96;58.93;20.40;49.25;42.92;-;51.73;51.73;53.95
Dec 11, 2020 10:15 PM;Dec 11, 2020 10:30 PM;35.50;36.47;42.23;20.40;20.40;51.73;35.55;20.40;38.96;58.93;20.40;49.25;42.92;-;51.73;51.73;53.95
Dec 11, 2020 10:30 PM;Dec 11, 2020 10:45 PM;35.50;36.47;42.23;20.40;20.40;51.73;35.55;20.40;38.96;58.93;20.40;49.25;42.92;-;51.73;51.73;53.95
Dec 11, 2020 10:45 PM;Dec 11, 2020 11:00 PM;35.50;36.47;42.23;20.40;20.40;51.73;35.55;20.40;38.96;58.93;20.40;49.25;42.92;-;51.73;51.73;53.95
Dec 11, 2020 11:00 PM;Dec 11, 2020 11:15 PM;35.61;35.20;41.30;19.87;19.87;49.34;35.50;19.87;38.52;53.75;19.87;47.03;42.25;-;49.34;49.34;43.04
Dec 11, 2020 11:15 PM;Dec 11, 2020 11:30 PM;35.61;35.20;41.30;19.87;19.87;49.34;35.50;19.87;38.52;53.75;19.87;47.03;42.25;-;49.34;49.34;43.04
Dec 11, 2020 11:30 PM;Dec 11, 2020 11:45 PM;35.61;35.20;41.30;19.87;19.87;49.34;35.50;19.87;38.52;53.75;19.87;47.03;42.25;-;49.34;49.34;43.04
Dec 11, 2020 11:45 PM;Dec 12, 2020 12:00 AM;35.61;35.20;41.30;19.87;19.87;49.34;35.50;19.87;38.52;53.75;19.87;47.03;42.25;-;49.34;49.34;43.04
Dec 12, 2020 12:00 AM;Dec 12, 2020 12:15 AM;37.00;33.69;37.00;20.21;20.21;37.00;37.00;20.21;37.00;54.70;20.21;49.22;37.88;-;50.85;37.00;37.88
Dec 12, 2020 12:15 AM;Dec 12, 2020 12:30 AM;37.00;33.69;37.00;20.21;20.21;37.00;37.00;20.21;37.00;54.70;20.21;49.22;37.88;-;50.85;37.00;37.88
Dec 12, 2020 12:30 AM;Dec 12, 2020 12:45 AM;37.00;33.69;37.00;20.21;20.21;37.00;37.00;20.21;37.00;54.70;20.21;49.22;37.88;-;50.85;37.00;37.88
Dec 12, 2020 12:45 AM;Dec 12, 2020 1:00 AM;37.00;33.69;37.00;20.21;20.21;37.00;37.00;20.21;37.00;54.70;20.21;49.22;37.88;-;50.85;37.00;37.88
Dec 12, 2020 1:00 AM;Dec 12, 2020 1:15 AM;37.31;33.34;37.91;19.93;19.93;38.69;37.27;19.93;37.57;55.20;19.93;45.71;34.62;-;48.00;37.57;34.62
Dec 12, 2020 1:15 AM;Dec 12, 2020 1:30 AM;37.31;33.34;37.91;19.93;19.93;38.69;37.27;19.93;37.57;55.20;19.93;45.71;34.62;-;48.00;37.57;34.62
Dec 12, 2020 1:30 AM;Dec 12, 2020 1:45 AM;37.31;33.34;37.91;19.93;19.93;38.69;37.27;19.93;37.57;55.20;19.93;45.71;34.62;-;48.00;37.57;34.62
Dec 12, 2020 1:45 AM;Dec 12, 2020 2:00 AM;37.31;33.34;37.91;19.93;19.93;38.69;37.27;19.93;37.57;55.20;19.93;45.71;34.62;-;48.00;37.57;34.62
Dec 12, 2020 2:00 AM;Dec 12, 2020 2:15 AM;37.09;32.82;37.09;19.67;19.67;37.09;37.09;19.67;37.09;55.19;19.67;44.95;33.84;-;44.40;37.09;33.84
Dec 12, 2020 2:15 AM;Dec 12, 2020 2:30 AM;37.09;32.82;37.09;19.67;19.67;37.09;37.09;19.67;37.09;55.19;19.67;44.95;33.84;-;44.40;37.09;33.84
Dec 12, 2020 2:30 AM;Dec 12, 2020 2:45 AM;37.09;32.82;37.09;19.67;19.67;37.09;37.09;19.67;37.09;55.19;19.67;44.95;33.84;-;44.40;37.09;33.84
Dec 12, 2020 2:45 AM;Dec 12, 2020 3:00 AM;37.09;32.82;37.09;19.67;19.67;37.09;37.09;19.67;37.09;55.19;19.67;44.95;33.84;-;44.40;37.09;33.84
Dec 12, 2020 3:00 AM;Dec 12, 2020 3:15 AM;36.46;32.14;36.46;19.25;19.25;36.46;36.46;19.25;36.46;54.28;19.25;43.50;32.94;-;43.36;36.46;32.94
Dec 12, 2020 3:15 AM;Dec 12, 2020 3:30 AM;36.46;32.14;36.46;19.25;19.25;36.46;36.46;19.25;36.46;54.28;19.25;43.50;32.94;-;43.36;36.46;32.94
Dec 12, 2020 3:30 AM;Dec 12, 2020 3:45 AM;36.46;32.14;36.46;19.25;19.25;36.46;36.46;19.25;36.46;54.28;19.25;43.50;32.94;-;43.36;36.46;32.94
Dec 12, 2020 3:45 AM;Dec 12, 2020 4:00 AM;36.46;32.14;36.46;19.25;19.25;36.46;36.46;19.25;36.46;54.28;19.25;43.50;32.94;-;43.36;36.46;32.94
Dec 12, 2020 4:00 AM;Dec 12, 2020 4:15 AM;35.96;31.90;35.96;19.65;19.65;35.96;35.96;19.65;35.96;54.09;19.65;41.27;33.12;-;43.31;35.96;33.12
Dec 12, 2020 4:15 AM;Dec 12, 2020 4:30 AM;35.96;31.90;35.96;19.65;19.65;35.96;35.96;19.65;35.96;54.09;19.65;41.27;33.12;-;43.31;35.96;33.12
Dec 12, 2020 4:30 AM;Dec 12, 2020 4:45 AM;35.96;31.90;35.96;19.65;19.65;35.96;35.96;19.65;35.96;54.09;19.65;41.27;33.12;-;43.31;35.96;33.12
Dec 12, 2020 4:45 AM;Dec 12, 2020 5:00 AM;35.96;31.90;35.96;19.65;19.65;35.96;35.96;19.65;35.96;54.09;19.65;41.27;33.12;-;43.31;35.96;33.12
Dec 12, 2020 5:00 AM;Dec 12, 2020 5:15 AM;36.07;32.30;36.07;19.96;19.96;36.07;36.07;19.96;36.07;53.66;19.96;42.11;35.44;-;43.33;36.07;35.44
Dec 12, 2020 5:15 AM;Dec 12, 2020 5:30 AM;36.07;32.30;36.07;19.96;19.96;36.07;36.07;19.96;36.07;53.66;19.96;42.11;35.44;-;43.33;36.07;35.44
Dec 12, 2020 5:30 AM;Dec 12, 2020 5:45 AM;36.07;32.30;36.07;19.96;19.96;36.07;36.07;19.96;36.07;53.66;19.96;42.11;35.44;-;43.33;36.07;35.44
Dec 12, 2020 5:45 AM;Dec 12, 2020 6:00 AM;36.07;32.30;36.07;19.96;19.96;36.07;36.07;19.96;36.07;53.66;19.96;42.11;35.44;-;43.33;36.07;35.44
Dec 12, 2020 6:00 AM;Dec 12, 2020 6:15 AM;35.25;32.65;35.25;20.66;20.66;35.25;35.25;20.66;35.25;54.70;20.66;43.13;37.64;-;50.85;35.25;40.06
Dec 12, 2020 6:15 AM;Dec 12, 2020 6:30 AM;35.25;32.65;35.25;20.66;20.66;35.25;35.25;20.66;35.25;54.70;20.66;43.13;37.64;-;50.85;35.25;40.06
Dec 12, 2020 6:30 AM;Dec 12, 2020 6:45 AM;35.25;32.65;35.25;20.66;20.66;35.25;35.25;20.66;35.25;54.70;20.66;43.13;37.64;-;50.85;35.25;40.06
Dec 12, 2020 6:45 AM;Dec 12, 2020 7:00 AM;35.25;32.65;35.25;20.66;20.66;35.25;35.25;20.66;35.25;54.70;20.66;43.13;37.64;-;50.85;35.25;40.06
Dec 12, 2020 7:00 AM;Dec 12, 2020 7:15 AM;38.19;34.30;38.19;20.84;20.84;38.19;38.19;20.84;38.19;56.11;20.84;44.51;40.52;-;55.92;55.92;60.93
Dec 12, 2020 7:15 AM;Dec 12, 2020 7:30 AM;38.19;34.30;38.19;20.84;20.84;38.19;38.19;20.84;38.19;56.11;20.84;44.51;40.52;-;55.92;55.92;60.93
Dec 12, 2020 7:30 AM;Dec 12, 2020 7:45 AM;38.19;34.30;38.19;20.84;20.84;38.19;38.19;20.84;38.19;56.11;20.84;44.51;40.52;-;55.92;55.92;60.93
Dec 12, 2020 7:45 AM;Dec 12, 2020 8:00 AM;38.19;34.30;38.19;20.84;20.84;38.19;38.19;20.84;38.19;56.11;20.84;44.51;40.52;-;55.92;55.92;60.93
Dec 12, 2020 8:00 AM;Dec 12, 2020 8:15 AM;42.13;37.56;42.63;21.84;21.84;43.33;42.12;21.84;42.37;67.57;21.84;47.02;40.80;-;61.00;61.00;68.84
Dec 12, 2020 8:15 AM;Dec 12, 2020 8:30 AM;42.13;37.56;42.63;21.84;21.84;43.33;42.12;21.84;42.37;67.57;21.84;47.02;40.80;-;61.00;61.00;68.84
Dec 12, 2020 8:30 AM;Dec 12, 2020 8:45 AM;42.13;37.56;42.63;21.84;21.84;43.33;42.12;21.84;42.37;67.57;21.84;47.02;40.80;-;61.00;61.00;68.84
Dec 12, 2020 8:45 AM;Dec 12, 2020 9:00 AM;42.13;37.56;42.63;21.84;21.84;43.33;42.12;21.84;42.37;67.57;21.84;47.02;40.80;-;61.00;61.00;68.84
Dec 12, 2020 9:00 AM;Dec 12, 2020 9:15 AM;46.20;43.10;47.90;29.92;29.92;47.00;45.00;23.33;46.40;74.33;29.92;52.70;47.72;-;54.51;54.51;66.45
Dec 12, 2020 9:15 AM;Dec 12, 2020 9:30 AM;46.20;43.10;47.90;29.92;29.92;47.00;45.00;23.33;46.40;74.33;29.92;52.70;47.72;-;54.51;54.51;66.45
Dec 12, 2020 9:30 AM;Dec 12, 2020 9:45 AM;46.20;43.10;47.90;29.92;29.92;47.00;45.00;23.33;46.40;74.33;29.92;52.70;47.72;-;54.51;54.51;66.45
Dec 12, 2020 9:45 AM;Dec 12, 2020 10:00 AM;46.20;43.10;47.90;29.92;29.92;47.00;45.00;23.33;46.40;74.33;29.92;52.70;47.72;-;54.51;54.51;66.45
Dec 12, 2020 10:00 AM;Dec 12, 2020 10:15 AM;51.89;49.61;51.89;45.06;45.31;51.89;51.89;23.57;51.89;74.70;45.31;53.54;50.68;-;53.78;53.78;62.55
Dec 12, 2020 10:15 AM;Dec 12, 2020 10:30 AM;51.89;49.61;51.89;45.06;45.31;51.89;51.89;23.57;51.89;74.70;45.31;53.54;50.68;-;53.78;53.78;62.55
Dec 12, 2020 10:30 AM;Dec 12, 2020 10:45 AM;51.89;49.61;51.89;45.06;45.31;51.89;51.89;23.57;51.89;74.70;45.31;53.54;50.68;-;53.78;53.78;62.55
Dec 12, 2020 10:45 AM;Dec 12, 2020 11:00 AM;51.89;49.61;51.89;45.06;45.31;51.89;51.89;23.57;51.89;74.70;45.31;53.54;50.68;-;53.78;53.78;62.55
Dec 12, 2020 11:00 AM;Dec 12, 2020 11:15 AM;53.78;51.89;53.78;49.24;50.07;53.78;53.78;23.55;53.78;74.73;50.07;55.05;53.00;-;53.78;53.78;57.09
Dec 12, 2020 11:15 AM;Dec 12, 2020 11:30 AM;53.78;51.89;53.78;49.24;50.07;53.78;53.78;23.55;53.78;74.73;50.07;55.05;53.00;-;53.78;53.78;57.09
Dec 12, 2020 11:30 AM;Dec 12, 2020 11:45 AM;53.78;51.89;53.78;49.24;50.07;53.78;53.78;23.55;53.78;74.73;50.07;55.05;53.00;-;53.78;53.78;57.09
Dec 12, 2020 11:45 AM;Dec 12, 2020 12:00 PM;53.78;51.89;53.78;49.24;50.07;53.78;53.78;23.55;53.78;74.73;50.07;55.05;53.00;-;53.78;53.78;57.09
Dec 12, 2020 12:00 PM;Dec 12, 2020 12:15 PM;53.96;52.39;53.96;49.35;52.66;53.96;53.96;23.62;53.96;74.61;52.66;54.92;52.68;-;53.96;53.96;55.73
Dec 12, 2020 12:15 PM;Dec 12, 2020 12:30 PM;53.96;52.39;53.96;49.35;52.66;53.96;53.96;23.62;53.96;74.61;52.66;54.92;52.68;-;53.96;53.96;55.73
Dec 12, 2020 12:30 PM;Dec 12, 2020 12:45 PM;53.96;52.39;53.96;49.35;52.66;53.96;53.96;23.62;53.96;74.61;52.66;54.92;52.68;-;53.96;53.96;55.73
Dec 12, 2020 12:45 PM;Dec 12, 2020 1:00 PM;53.96;52.39;53.96;49.35;52.66;53.96;53.96;23.62;53.96;74.61;52.66;54.92;52.68;-;53.96;53.96;55.73
Dec 12, 2020 1:00 PM;Dec 12, 2020 1:15 PM;51.18;50.79;51.18;49.95;49.95;51.18;51.18;23.33;51.18;74.82;49.95;53.94;52.00;-;51.18;51.18;54.01
Dec 12, 2020 1:15 PM;Dec 12, 2020 1:30 PM;51.18;50.79;51.18;49.95;49.95;51.18;51.18;23.33;51.18;74.82;49.95;53.94;52.00;-;51.18;51.18;54.01
Dec 12, 2020 1:30 PM;Dec 12, 2020 1:45 PM;51.18;50.79;51.18;49.95;49.95;51.18;51.18;23.33;51.18;74.82;49.95;53.94;52.00;-;51.18;51.18;54.01
Dec 12, 2020 1:45 PM;Dec 12, 2020 2:00 PM;51.18;50.79;51.18;49.95;49.95;51.18;51.18;23.33;51.18;74.82;49.95;53.94;52.00;-;51.18;51.18;54.01
Dec 12, 2020 2:00 PM;Dec 12, 2020 2:15 PM;48.82;49.10;48.82;47.65;47.65;48.82;48.82;23.63;48.82;74.37;47.65;53.13;50.69;-;48.82;48.82;52.83
Dec 12, 2020 2:15 PM;Dec 12, 2020 2:30 PM;48.82;49.10;48.82;47.65;47.65;48.82;48.82;23.63;48.82;74.37;47.65;53.13;50.69;-;48.82;48.82;52.83
Dec 12, 2020 2:30 PM;Dec 12, 2020 2:45 PM;48.82;49.10;48.82;47.65;47.65;48.82;48.82;23.63;48.82;74.37;47.65;53.13;50.69;-;48.82;48.82;52.83
Dec 12, 2020 2:45 PM;Dec 12, 2020 3:00 PM;48.82;49.10;48.82;47.65;47.65;48.82;48.82;23.63;48.82;74.37;47.65;53.13;50.69;-;48.82;48.82;52.83
Dec 12, 2020 3:00 PM;Dec 12, 2020 3:15 PM;50.40;50.53;50.40;50.40;50.40;50.40;50.40;23.82;50.40;75.04;50.40;53.55;50.60;-;50.40;50.40;54.17
Dec 12, 2020 3:15 PM;Dec 12, 2020 3:30 PM;50.40;50.53;50.40;50.40;50.40;50.40;50.40;23.82;50.40;75.04;50.40;53.55;50.60;-;50.40;50.40;54.17
Dec 12, 2020 3:30 PM;Dec 12, 2020 3:45 PM;50.40;50.53;50.40;50.40;50.40;50.40;50.40;23.82;50.40;75.04;50.40;53.55;50.60;-;50.40;50.40;54.17
Dec 12, 2020 3:45 PM;Dec 12, 2020 4:00 PM;50.40;50.53;50.40;50.40;50.40;50.40;50.40;23.82;50.40;75.04;50.40;53.55;50.60;-;50.40;50.40;54.17
Dec 12, 2020 4:00 PM;Dec 12, 2020 4:15 PM;52.99;53.01;52.99;52.99;54.30;52.99;52.99;24.27;52.99;77.20;54.30;55.33;52.77;-;52.99;52.99;59.12
Dec 12, 2020 4:15 PM;Dec 12, 2020 4:30 PM;52.99;53.01;52.99;52.99;54.30;52.99;52.99;24.27;52.99;77.20;54.30;55.33;52.77;-;52.99;52.99;59.12
Dec 12, 2020 4:30 PM;Dec 12, 2020 4:45 PM;52.99;53.01;52.99;52.99;54.30;52.99;52.99;24.27;52.99;77.20;54.30;55.33;52.77;-;52.99;52.99;59.12
Dec 12, 2020 4:45 PM;Dec 12, 2020 5:00 PM;52.99;53.01;52.99;52.99;54.30;52.99;52.99;24.27;52.99;77.20;54.30;55.33;52.77;-;52.99;52.99;59.12
Dec 12, 2020 5:00 PM;Dec 12, 2020 5:15 PM;57.92;56.58;57.92;57.92;59.34;57.92;57.92;24.37;57.92;72.85;59.34;59.87;57.02;-;57.92;57.92;61.17
Dec 12, 2020 5:15 PM;Dec 12, 2020 5:30 PM;57.92;56.58;57.92;57.92;59.34;57.92;57.92;24.37;57.92;72.85;59.34;59.87;57.02;-;57.92;57.92;61.17
Dec 12, 2020 5:30 PM;Dec 12, 2020 5:45 PM;57.92;56.58;57.92;57.92;59.34;57.92;57.92;24.37;57.92;72.85;59.34;59.87;57.02;-;57.92;57.92;61.17
Dec 12, 2020 5:45 PM;Dec 12, 2020 6:00 PM;57.92;56.58;57.92;57.92;59.34;57.92;57.92;24.37;57.92;72.85;59.34;59.87;57.02;-;57.92;57.92;61.17
Dec 12, 2020 6:00 PM;Dec 12, 2020 6:15 PM;57.92;56.26;57.92;57.92;59.34;57.92;57.92;23.98;57.92;70.63;59.34;59.47;56.50;-;57.92;57.92;60.40
Dec 12, 2020 6:15 PM;Dec 12, 2020 6:30 PM;57.92;56.26;57.92;57.92;59.34;57.92;57.92;23.98;57.92;70.63;59.34;59.47;56.50;-;57.92;57.92;60.40
Dec 12, 2020 6:30 PM;Dec 12, 2020 6:45 PM;57.92;56.26;57.92;57.92;59.34;57.92;57.92;23.98;57.92;70.63;59.34;59.47;56.50;-;57.92;57.92;60.40
Dec 12, 2020 6:45 PM;Dec 12, 2020 7:00 PM;57.92;56.26;57.92;57.92;59.34;57.92;57.92;23.98;57.92;70.63;59.34;59.47;56.50;-;57.92;57.92;60.40
Dec 12, 2020 7:00 PM;Dec 12, 2020 7:15 PM;55.09;53.38;55.09;55.09;55.09;55.09;55.09;23.75;55.09;68.10;55.09;56.48;53.26;-;55.09;55.09;56.54
Dec 12, 2020 7:15 PM;Dec 12, 2020 7:30 PM;55.09;53.38;55.09;55.09;55.09;55.09;55.09;23.75;55.09;68.10;55.09;56.48;53.26;-;55.09;55.09;56.54
Dec 12, 2020 7:30 PM;Dec 12, 2020 7:45 PM;55.09;53.38;55.09;55.09;55.09;55.09;55.09;23.75;55.09;68.10;55.09;56.48;53.26;-;55.09;55.09;56.54
